"Daily Precipitation",,,
,,,
Date,Value,"Time Period","Climate Model"
2044/09/22,2.035,2040-2069,HadGEM2-ES
2044/09/23,0.53,2040-2069,HadGEM2-ES
2044/09/24,0.824,2040-2069,HadGEM2-ES
2044/09/25,3.529,2040-2069,HadGEM2-ES
2044/09/26,0.004,2040-2069,HadGEM2-ES
2044/09/27,0,2040-2069,HadGEM2-ES
2044/09/28,0,2040-2069,HadGEM2-ES
2044/09/29,0,2040-2069,HadGEM2-ES
2044/09/30,0,2040-2069,HadGEM2-ES
2044/10/01,0,2040-2069,HadGEM2-ES
2044/10/02,0,2040-2069,HadGEM2-ES
2044/10/03,7.355,2040-2069,HadGEM2-ES
2044/10/04,4.777,2040-2069,HadGEM2-ES
2044/10/05,0.006,2040-2069,HadGEM2-ES
2044/10/06,0,2040-2069,HadGEM2-ES
2044/10/07,2.304,2040-2069,HadGEM2-ES
2044/10/08,0.517,2040-2069,HadGEM2-ES
2044/10/09,0.007,2040-2069,HadGEM2-ES
2044/10/10,0,2040-2069,HadGEM2-ES
2044/10/11,0,2040-2069,HadGEM2-ES
2044/10/12,14.922,2040-2069,HadGEM2-ES
2044/10/13,0.256,2040-2069,HadGEM2-ES
2044/10/14,17.48,2040-2069,HadGEM2-ES
2044/10/15,0.555,2040-2069,HadGEM2-ES
2044/10/16,1.141,2040-2069,HadGEM2-ES
2044/10/17,0,2040-2069,HadGEM2-ES
2044/10/18,0,2040-2069,HadGEM2-ES
2044/10/19,0,2040-2069,HadGEM2-ES
2044/10/20,0,2040-2069,HadGEM2-ES
2044/10/21,0,2040-2069,HadGEM2-ES
2044/10/22,0,2040-2069,HadGEM2-ES
2044/10/23,0,2040-2069,HadGEM2-ES
2044/10/24,0.001,2040-2069,HadGEM2-ES
2044/10/25,0.627,2040-2069,HadGEM2-ES
2044/10/26,0.164,2040-2069,HadGEM2-ES
2044/10/27,5.394,2040-2069,HadGEM2-ES
2044/10/28,0.047,2040-2069,HadGEM2-ES
2044/10/29,3.218,2040-2069,HadGEM2-ES
2044/10/30,4.821,2040-2069,HadGEM2-ES
2044/11/01,1.963,2040-2069,HadGEM2-ES
2044/11/02,4.903,2040-2069,HadGEM2-ES
2044/11/03,4.72,2040-2069,HadGEM2-ES
2044/11/04,0.058,2040-2069,HadGEM2-ES
2044/11/05,13.019,2040-2069,HadGEM2-ES
2044/11/06,0.238,2040-2069,HadGEM2-ES
2044/11/07,0.001,2040-2069,HadGEM2-ES
2044/11/08,1.8,2040-2069,HadGEM2-ES
2044/11/09,2.032,2040-2069,HadGEM2-ES
2044/11/10,0.113,2040-2069,HadGEM2-ES
2044/11/11,0.032,2040-2069,HadGEM2-ES
2044/11/12,0,2040-2069,HadGEM2-ES
2044/11/13,0,2040-2069,HadGEM2-ES
2044/11/14,0,2040-2069,HadGEM2-ES
2044/11/15,0,2040-2069,HadGEM2-ES
2044/11/16,1.723,2040-2069,HadGEM2-ES
2044/11/17,0.152,2040-2069,HadGEM2-ES
2044/11/18,0,2040-2069,HadGEM2-ES
2044/11/19,0.7,2040-2069,HadGEM2-ES
2044/11/20,0.001,2040-2069,HadGEM2-ES
2044/11/21,0,2040-2069,HadGEM2-ES
2044/11/22,0.009,2040-2069,HadGEM2-ES
2044/11/23,2.659,2040-2069,HadGEM2-ES
2044/11/24,0.528,2040-2069,HadGEM2-ES
2044/11/25,15.459,2040-2069,HadGEM2-ES
2044/11/26,0.641,2040-2069,HadGEM2-ES
2044/11/27,0,2040-2069,HadGEM2-ES
2044/11/28,23.323,2040-2069,HadGEM2-ES
2044/11/29,1.175,2040-2069,HadGEM2-ES
2044/11/30,0.344,2040-2069,HadGEM2-ES
2044/12/01,12.567,2040-2069,HadGEM2-ES
2044/12/02,15.809,2040-2069,HadGEM2-ES
2044/12/03,0.63,2040-2069,HadGEM2-ES
2044/12/04,0.004,2040-2069,HadGEM2-ES
2044/12/05,0.07,2040-2069,HadGEM2-ES
2044/12/06,0.147,2040-2069,HadGEM2-ES
2044/12/07,0.003,2040-2069,HadGEM2-ES
2044/12/08,0.126,2040-2069,HadGEM2-ES
2044/12/09,0.001,2040-2069,HadGEM2-ES
2044/12/10,1.644,2040-2069,HadGEM2-ES
2044/12/11,22.131,2040-2069,HadGEM2-ES
2044/12/12,0.334,2040-2069,HadGEM2-ES
2044/12/13,0.659,2040-2069,HadGEM2-ES
2044/12/14,0.266,2040-2069,HadGEM2-ES
2044/12/15,1.591,2040-2069,HadGEM2-ES
2044/12/16,0.346,2040-2069,HadGEM2-ES
2044/12/17,0,2040-2069,HadGEM2-ES
2044/12/18,0,2040-2069,HadGEM2-ES
2044/12/19,0.009,2040-2069,HadGEM2-ES
2044/12/20,0.027,2040-2069,HadGEM2-ES
2044/12/21,5.115,2040-2069,HadGEM2-ES
2044/12/22,0.392,2040-2069,HadGEM2-ES
2044/12/23,1.479,2040-2069,HadGEM2-ES
2044/12/24,0.321,2040-2069,HadGEM2-ES
2044/12/25,0.01,2040-2069,HadGEM2-ES
2044/12/26,36.937,2040-2069,HadGEM2-ES
2044/12/27,43.475,2040-2069,HadGEM2-ES
2044/12/28,0.595,2040-2069,HadGEM2-ES
2044/12/29,2.373,2040-2069,HadGEM2-ES
2044/12/30,0.28,2040-2069,HadGEM2-ES
2045/01/01,0.099,2040-2069,HadGEM2-ES
2045/01/02,0.575,2040-2069,HadGEM2-ES
2045/01/03,0.14,2040-2069,HadGEM2-ES
2045/01/04,0.217,2040-2069,HadGEM2-ES
2045/01/05,0.602,2040-2069,HadGEM2-ES
2045/01/06,0.025,2040-2069,HadGEM2-ES
2045/01/07,0,2040-2069,HadGEM2-ES
2045/01/08,1.988,2040-2069,HadGEM2-ES
2045/01/09,0.022,2040-2069,HadGEM2-ES
2045/01/10,2.864,2040-2069,HadGEM2-ES
2045/01/11,32.723,2040-2069,HadGEM2-ES
2045/01/12,0.879,2040-2069,HadGEM2-ES
2045/01/13,0.111,2040-2069,HadGEM2-ES
2045/01/14,7.404,2040-2069,HadGEM2-ES
2045/01/15,0.37,2040-2069,HadGEM2-ES
2045/01/16,0.692,2040-2069,HadGEM2-ES
2045/01/17,0.423,2040-2069,HadGEM2-ES
2045/01/18,0.726,2040-2069,HadGEM2-ES
2045/01/19,0.879,2040-2069,HadGEM2-ES
2045/01/20,0.162,2040-2069,HadGEM2-ES
2045/01/21,0.006,2040-2069,HadGEM2-ES
2045/01/22,0.281,2040-2069,HadGEM2-ES
2045/01/23,0.589,2040-2069,HadGEM2-ES
2045/01/24,0.02,2040-2069,HadGEM2-ES
2045/01/25,2.521,2040-2069,HadGEM2-ES
2045/01/26,0,2040-2069,HadGEM2-ES
2045/01/27,0,2040-2069,HadGEM2-ES
2045/01/28,0.02,2040-2069,HadGEM2-ES
2045/01/29,0,2040-2069,HadGEM2-ES
2045/01/30,0.072,2040-2069,HadGEM2-ES
2045/02/01,0.062,2040-2069,HadGEM2-ES
2045/02/02,9.177,2040-2069,HadGEM2-ES
2045/02/03,0.057,2040-2069,HadGEM2-ES
2045/02/04,1.404,2040-2069,HadGEM2-ES
2045/02/05,9.128,2040-2069,HadGEM2-ES
2045/02/06,0.948,2040-2069,HadGEM2-ES
2045/02/07,2.793,2040-2069,HadGEM2-ES
2045/02/08,0.092,2040-2069,HadGEM2-ES
2045/02/09,0.325,2040-2069,HadGEM2-ES
2045/02/10,0.273,2040-2069,HadGEM2-ES
2045/02/11,0.318,2040-2069,HadGEM2-ES
2045/02/12,0.274,2040-2069,HadGEM2-ES
2045/02/13,0.02,2040-2069,HadGEM2-ES
2045/02/14,0.009,2040-2069,HadGEM2-ES
2045/02/15,0,2040-2069,HadGEM2-ES
2045/02/16,0,2040-2069,HadGEM2-ES
2045/02/17,2.142,2040-2069,HadGEM2-ES
2045/02/18,0.952,2040-2069,HadGEM2-ES
2045/02/19,2.97,2040-2069,HadGEM2-ES
2045/02/20,3.921,2040-2069,HadGEM2-ES
2045/02/21,1.001,2040-2069,HadGEM2-ES
2045/02/22,0.908,2040-2069,HadGEM2-ES
2045/02/23,0.904,2040-2069,HadGEM2-ES
2045/02/24,17.569,2040-2069,HadGEM2-ES
2045/02/25,6.022,2040-2069,HadGEM2-ES
2045/02/26,0,2040-2069,HadGEM2-ES
2045/02/27,0,2040-2069,HadGEM2-ES
2045/02/28,0.474,2040-2069,HadGEM2-ES
2045/03/01,0.12,2040-2069,HadGEM2-ES
2045/03/02,0.029,2040-2069,HadGEM2-ES
2045/03/01,2.956,2040-2069,HadGEM2-ES
2045/03/02,0.036,2040-2069,HadGEM2-ES
2045/03/03,1.28,2040-2069,HadGEM2-ES
2045/03/04,2.834,2040-2069,HadGEM2-ES
2045/03/05,11.996,2040-2069,HadGEM2-ES
2045/03/06,11.052,2040-2069,HadGEM2-ES
2045/03/07,0.179,2040-2069,HadGEM2-ES
2045/03/08,0.409,2040-2069,HadGEM2-ES
2045/03/09,3.608,2040-2069,HadGEM2-ES
2045/03/10,16.547,2040-2069,HadGEM2-ES
2045/03/11,0,2040-2069,HadGEM2-ES
2045/03/12,1.407,2040-2069,HadGEM2-ES
2045/03/13,0.137,2040-2069,HadGEM2-ES
2045/03/14,5.901,2040-2069,HadGEM2-ES
2045/03/15,7.375,2040-2069,HadGEM2-ES
2045/03/16,7.275,2040-2069,HadGEM2-ES
2045/03/17,1.203,2040-2069,HadGEM2-ES
2045/03/18,0.002,2040-2069,HadGEM2-ES
2045/03/19,1.38,2040-2069,HadGEM2-ES
2045/03/20,0,2040-2069,HadGEM2-ES
2045/03/21,9.639,2040-2069,HadGEM2-ES
2045/03/22,6.033,2040-2069,HadGEM2-ES
2045/03/23,5.657,2040-2069,HadGEM2-ES
2045/03/24,0,2040-2069,HadGEM2-ES
2045/03/25,3.954,2040-2069,HadGEM2-ES
2045/03/26,1.346,2040-2069,HadGEM2-ES
2045/03/27,0.706,2040-2069,HadGEM2-ES
2045/03/28,0,2040-2069,HadGEM2-ES
2045/03/29,6.201,2040-2069,HadGEM2-ES
2045/03/30,4.684,2040-2069,HadGEM2-ES
2045/04/01,3.288,2040-2069,HadGEM2-ES
2045/04/02,0.352,2040-2069,HadGEM2-ES
2045/04/03,6.655,2040-2069,HadGEM2-ES
2045/04/04,28.098,2040-2069,HadGEM2-ES
2045/04/05,24.748,2040-2069,HadGEM2-ES
2045/04/06,2.332,2040-2069,HadGEM2-ES
2045/04/07,2.566,2040-2069,HadGEM2-ES
2045/04/08,1.748,2040-2069,HadGEM2-ES
2045/04/09,0,2040-2069,HadGEM2-ES
2045/04/10,0,2040-2069,HadGEM2-ES
2045/04/11,0.17,2040-2069,HadGEM2-ES
2045/04/12,1.749,2040-2069,HadGEM2-ES
2045/04/13,4.784,2040-2069,HadGEM2-ES
2045/04/14,0.045,2040-2069,HadGEM2-ES
2045/04/15,4.241,2040-2069,HadGEM2-ES
2045/04/16,0.04,2040-2069,HadGEM2-ES
2045/04/17,1.004,2040-2069,HadGEM2-ES
2045/04/18,2.473,2040-2069,HadGEM2-ES
2045/04/19,1.829,2040-2069,HadGEM2-ES
2045/04/20,0.331,2040-2069,HadGEM2-ES
2045/04/21,1.938,2040-2069,HadGEM2-ES
2045/04/22,3.039,2040-2069,HadGEM2-ES
2045/04/23,0.474,2040-2069,HadGEM2-ES
2045/04/24,0.046,2040-2069,HadGEM2-ES
2045/04/25,3.123,2040-2069,HadGEM2-ES
2045/04/26,0,2040-2069,HadGEM2-ES
2045/04/27,4.349,2040-2069,HadGEM2-ES
2045/04/28,0.876,2040-2069,HadGEM2-ES
2045/04/29,0.01,2040-2069,HadGEM2-ES
2045/04/30,0.238,2040-2069,HadGEM2-ES
2045/05/01,17.3,2040-2069,HadGEM2-ES
2045/05/02,9.948,2040-2069,HadGEM2-ES
2045/05/03,4.612,2040-2069,HadGEM2-ES
2045/05/04,0.568,2040-2069,HadGEM2-ES
2045/05/05,0.165,2040-2069,HadGEM2-ES
2045/05/06,27.976,2040-2069,HadGEM2-ES
2045/05/07,9.856,2040-2069,HadGEM2-ES
2045/05/08,9.73,2040-2069,HadGEM2-ES
2045/05/09,7.294,2040-2069,HadGEM2-ES
2045/05/10,1.305,2040-2069,HadGEM2-ES
2045/05/11,0,2040-2069,HadGEM2-ES
2045/05/12,5.408,2040-2069,HadGEM2-ES
2045/05/13,24.566,2040-2069,HadGEM2-ES
2045/05/14,0.97,2040-2069,HadGEM2-ES
2045/05/15,0,2040-2069,HadGEM2-ES
2045/05/16,5.352,2040-2069,HadGEM2-ES
2045/05/17,9.555,2040-2069,HadGEM2-ES
2045/05/18,10.37,2040-2069,HadGEM2-ES
2045/05/19,11.078,2040-2069,HadGEM2-ES
2045/05/20,0.202,2040-2069,HadGEM2-ES
2045/05/21,0,2040-2069,HadGEM2-ES
2045/05/22,0,2040-2069,HadGEM2-ES
2045/05/23,11.193,2040-2069,HadGEM2-ES
2045/05/24,0.143,2040-2069,HadGEM2-ES
2045/05/25,0,2040-2069,HadGEM2-ES
2045/05/26,6.541,2040-2069,HadGEM2-ES
2045/05/27,6.187,2040-2069,HadGEM2-ES
2045/05/28,0.356,2040-2069,HadGEM2-ES
2045/05/29,6.07,2040-2069,HadGEM2-ES
2045/05/30,0.263,2040-2069,HadGEM2-ES
2045/06/01,22.018,2040-2069,HadGEM2-ES
2045/06/02,7.764,2040-2069,HadGEM2-ES
2045/06/03,3.827,2040-2069,HadGEM2-ES
2045/06/04,9.574,2040-2069,HadGEM2-ES
2045/06/05,0.061,2040-2069,HadGEM2-ES
2045/06/06,2.528,2040-2069,HadGEM2-ES
2045/06/07,0.147,2040-2069,HadGEM2-ES
2045/06/08,1.321,2040-2069,HadGEM2-ES
2045/06/09,0,2040-2069,HadGEM2-ES
2045/06/10,0.018,2040-2069,HadGEM2-ES
2045/06/11,17.166,2040-2069,HadGEM2-ES
2045/06/12,21.845,2040-2069,HadGEM2-ES
2045/06/13,3.627,2040-2069,HadGEM2-ES
2045/06/14,3.952,2040-2069,HadGEM2-ES
2045/06/15,0.034,2040-2069,HadGEM2-ES
2045/06/16,0,2040-2069,HadGEM2-ES
2045/06/17,0,2040-2069,HadGEM2-ES
2045/06/18,0.025,2040-2069,HadGEM2-ES
2045/06/19,0.39,2040-2069,HadGEM2-ES
2045/06/20,1.665,2040-2069,HadGEM2-ES
2045/06/21,6.176,2040-2069,HadGEM2-ES
2045/06/22,1.899,2040-2069,HadGEM2-ES
2045/06/23,0,2040-2069,HadGEM2-ES
2045/06/24,0.159,2040-2069,HadGEM2-ES
2045/06/25,2.704,2040-2069,HadGEM2-ES
2045/06/26,0.135,2040-2069,HadGEM2-ES
2045/06/27,0.112,2040-2069,HadGEM2-ES
2045/06/28,1.477,2040-2069,HadGEM2-ES
2045/06/29,0.074,2040-2069,HadGEM2-ES
2045/06/30,0.091,2040-2069,HadGEM2-ES
2045/07/01,3.388,2040-2069,HadGEM2-ES
2045/07/02,0.357,2040-2069,HadGEM2-ES
2045/07/03,0,2040-2069,HadGEM2-ES
2045/07/04,0,2040-2069,HadGEM2-ES
2045/07/05,0.752,2040-2069,HadGEM2-ES
2045/07/06,2.275,2040-2069,HadGEM2-ES
2045/07/07,1.127,2040-2069,HadGEM2-ES
2045/07/08,1.252,2040-2069,HadGEM2-ES
2045/07/09,2.768,2040-2069,HadGEM2-ES
2045/07/10,0.069,2040-2069,HadGEM2-ES
2045/07/11,0,2040-2069,HadGEM2-ES
2045/07/12,0,2040-2069,HadGEM2-ES
2045/07/13,0,2040-2069,HadGEM2-ES
2045/07/14,8.666,2040-2069,HadGEM2-ES
2045/07/15,4.646,2040-2069,HadGEM2-ES
2045/07/16,0.018,2040-2069,HadGEM2-ES
2045/07/17,0,2040-2069,HadGEM2-ES
2045/07/18,11.378,2040-2069,HadGEM2-ES
2045/07/19,0,2040-2069,HadGEM2-ES
2045/07/20,0.533,2040-2069,HadGEM2-ES
2045/07/21,1.979,2040-2069,HadGEM2-ES
2045/07/22,0.014,2040-2069,HadGEM2-ES
2045/07/23,6.328,2040-2069,HadGEM2-ES
2045/07/24,0.521,2040-2069,HadGEM2-ES
2045/07/25,0.442,2040-2069,HadGEM2-ES
2045/07/26,0,2040-2069,HadGEM2-ES
2045/07/27,3.646,2040-2069,HadGEM2-ES
2045/07/28,2.491,2040-2069,HadGEM2-ES
2045/07/29,4.746,2040-2069,HadGEM2-ES
2045/07/30,1.34,2040-2069,HadGEM2-ES
2045/08/01,6.235,2040-2069,HadGEM2-ES
2045/08/02,10.433,2040-2069,HadGEM2-ES
2045/08/03,0.373,2040-2069,HadGEM2-ES
2045/08/04,0.031,2040-2069,HadGEM2-ES
2045/08/05,1.987,2040-2069,HadGEM2-ES
2045/08/06,0.001,2040-2069,HadGEM2-ES
2045/08/07,0,2040-2069,HadGEM2-ES
2045/08/08,0,2040-2069,HadGEM2-ES
2045/08/09,0.095,2040-2069,HadGEM2-ES
2045/08/10,0.131,2040-2069,HadGEM2-ES
2045/08/11,0,2040-2069,HadGEM2-ES
2045/08/12,0,2040-2069,HadGEM2-ES
2045/08/13,1.062,2040-2069,HadGEM2-ES
2045/08/14,0,2040-2069,HadGEM2-ES
2045/08/15,0.89,2040-2069,HadGEM2-ES
2045/08/16,0,2040-2069,HadGEM2-ES
2045/08/17,7.97,2040-2069,HadGEM2-ES
2045/08/18,0.14,2040-2069,HadGEM2-ES
2045/08/19,6.385,2040-2069,HadGEM2-ES
2045/08/20,2.372,2040-2069,HadGEM2-ES
2045/08/21,0.133,2040-2069,HadGEM2-ES
2045/08/22,0,2040-2069,HadGEM2-ES
2045/08/23,0,2040-2069,HadGEM2-ES
2045/08/24,9.553,2040-2069,HadGEM2-ES
2045/08/25,2.858,2040-2069,HadGEM2-ES
2045/08/26,0,2040-2069,HadGEM2-ES
2045/08/27,0.004,2040-2069,HadGEM2-ES
2045/08/28,1.367,2040-2069,HadGEM2-ES
2045/08/29,0.115,2040-2069,HadGEM2-ES
2045/08/30,0,2040-2069,HadGEM2-ES
2045/09/01,0.047,2040-2069,HadGEM2-ES
2045/09/02,1.856,2040-2069,HadGEM2-ES
2045/09/03,2.677,2040-2069,HadGEM2-ES
2045/09/04,0.167,2040-2069,HadGEM2-ES
2045/09/05,0,2040-2069,HadGEM2-ES
2045/09/06,0.633,2040-2069,HadGEM2-ES
2045/09/07,0.001,2040-2069,HadGEM2-ES
2045/09/08,0,2040-2069,HadGEM2-ES
2045/09/09,2.838,2040-2069,HadGEM2-ES
2045/09/10,4.448,2040-2069,HadGEM2-ES
2045/09/11,0.051,2040-2069,HadGEM2-ES
2045/09/12,0,2040-2069,HadGEM2-ES
2045/09/13,0.579,2040-2069,HadGEM2-ES
2045/09/14,25.607,2040-2069,HadGEM2-ES
2045/09/15,7.621,2040-2069,HadGEM2-ES
2045/09/16,2.021,2040-2069,HadGEM2-ES
2045/09/17,3.605,2040-2069,HadGEM2-ES
2045/09/18,2.627,2040-2069,HadGEM2-ES
2045/09/19,29.624,2040-2069,HadGEM2-ES
2045/09/20,2.811,2040-2069,HadGEM2-ES
2045/09/21,0.029,2040-2069,HadGEM2-ES
2045/09/22,0,2040-2069,HadGEM2-ES
2045/09/23,0,2040-2069,HadGEM2-ES
2045/09/24,26.592,2040-2069,HadGEM2-ES
2045/09/25,0.364,2040-2069,HadGEM2-ES
2045/09/26,0,2040-2069,HadGEM2-ES
2045/09/27,3.239,2040-2069,HadGEM2-ES
2045/09/28,0.718,2040-2069,HadGEM2-ES
2045/09/29,0.004,2040-2069,HadGEM2-ES
2045/09/30,1.338,2040-2069,HadGEM2-ES
2045/10/01,6.632,2040-2069,HadGEM2-ES
2045/10/02,0.735,2040-2069,HadGEM2-ES
2045/10/03,2.719,2040-2069,HadGEM2-ES
2045/10/04,0.014,2040-2069,HadGEM2-ES
2045/10/05,0,2040-2069,HadGEM2-ES
2045/10/06,0,2040-2069,HadGEM2-ES
2045/10/07,0,2040-2069,HadGEM2-ES
2045/10/08,0.85,2040-2069,HadGEM2-ES
2045/10/09,17.218,2040-2069,HadGEM2-ES
2045/10/10,1.954,2040-2069,HadGEM2-ES
2045/10/11,1.92,2040-2069,HadGEM2-ES
2045/10/12,0,2040-2069,HadGEM2-ES
2045/10/13,0,2040-2069,HadGEM2-ES
2045/10/14,0,2040-2069,HadGEM2-ES
2045/10/15,0.365,2040-2069,HadGEM2-ES
2045/10/16,2.744,2040-2069,HadGEM2-ES
2045/10/17,5.146,2040-2069,HadGEM2-ES
2045/10/18,1.546,2040-2069,HadGEM2-ES
2045/10/19,0.022,2040-2069,HadGEM2-ES
2045/10/20,0,2040-2069,HadGEM2-ES
2045/10/21,0,2040-2069,HadGEM2-ES
2045/10/22,0,2040-2069,HadGEM2-ES
2045/10/23,0.018,2040-2069,HadGEM2-ES
2045/10/24,0,2040-2069,HadGEM2-ES
2045/10/25,0,2040-2069,HadGEM2-ES
2045/10/26,4.42,2040-2069,HadGEM2-ES
2045/10/27,0.337,2040-2069,HadGEM2-ES
2045/10/28,0.024,2040-2069,HadGEM2-ES
2045/10/29,12.231,2040-2069,HadGEM2-ES
2045/10/30,2.555,2040-2069,HadGEM2-ES
2045/11/01,0.086,2040-2069,HadGEM2-ES
2045/11/02,0.001,2040-2069,HadGEM2-ES
2045/11/03,5.888,2040-2069,HadGEM2-ES
2045/11/04,1.033,2040-2069,HadGEM2-ES
2045/11/05,0.189,2040-2069,HadGEM2-ES
2045/11/06,0.011,2040-2069,HadGEM2-ES
2045/11/07,0.014,2040-2069,HadGEM2-ES
2045/11/08,3.438,2040-2069,HadGEM2-ES
2045/11/09,15.193,2040-2069,HadGEM2-ES
2045/11/10,10.468,2040-2069,HadGEM2-ES
2045/11/11,0.078,2040-2069,HadGEM2-ES
2045/11/12,4.425,2040-2069,HadGEM2-ES
2045/11/13,1.815,2040-2069,HadGEM2-ES
2045/11/14,1.09,2040-2069,HadGEM2-ES
2045/11/15,0.633,2040-2069,HadGEM2-ES
2045/11/16,0,2040-2069,HadGEM2-ES
2045/11/17,16.697,2040-2069,HadGEM2-ES
2045/11/18,0.462,2040-2069,HadGEM2-ES
2045/11/19,1.715,2040-2069,HadGEM2-ES
2045/11/20,5.889,2040-2069,HadGEM2-ES
2045/11/21,36.436,2040-2069,HadGEM2-ES
2045/11/22,1.712,2040-2069,HadGEM2-ES
2045/11/23,17.411,2040-2069,HadGEM2-ES
2045/11/24,4.474,2040-2069,HadGEM2-ES
2045/11/25,0.001,2040-2069,HadGEM2-ES
2045/11/26,1.755,2040-2069,HadGEM2-ES
2045/11/27,0.349,2040-2069,HadGEM2-ES
2045/11/28,2.22,2040-2069,HadGEM2-ES
2045/11/29,13.194,2040-2069,HadGEM2-ES
2045/11/30,0.561,2040-2069,HadGEM2-ES
2045/12/01,0.014,2040-2069,HadGEM2-ES
2045/12/02,5.26,2040-2069,HadGEM2-ES
2045/12/03,3.689,2040-2069,HadGEM2-ES
2045/12/04,0,2040-2069,HadGEM2-ES
2045/12/05,0,2040-2069,HadGEM2-ES
2045/12/06,4.925,2040-2069,HadGEM2-ES
2045/12/07,4.061,2040-2069,HadGEM2-ES
2045/12/08,0.003,2040-2069,HadGEM2-ES
2045/12/09,8.453,2040-2069,HadGEM2-ES
2045/12/10,6.787,2040-2069,HadGEM2-ES
2045/12/11,2.466,2040-2069,HadGEM2-ES
2045/12/12,0,2040-2069,HadGEM2-ES
2045/12/13,0.113,2040-2069,HadGEM2-ES
2045/12/14,0.009,2040-2069,HadGEM2-ES
2045/12/15,0.874,2040-2069,HadGEM2-ES
2045/12/16,2.883,2040-2069,HadGEM2-ES
2045/12/17,1.022,2040-2069,HadGEM2-ES
2045/12/18,3.924,2040-2069,HadGEM2-ES
2045/12/19,0,2040-2069,HadGEM2-ES
2045/12/20,0,2040-2069,HadGEM2-ES
2045/12/21,0,2040-2069,HadGEM2-ES
2045/12/22,0.492,2040-2069,HadGEM2-ES
2045/12/23,0,2040-2069,HadGEM2-ES
2045/12/24,0.001,2040-2069,HadGEM2-ES
2045/12/25,11.751,2040-2069,HadGEM2-ES
2045/12/26,0.891,2040-2069,HadGEM2-ES
2045/12/27,0.791,2040-2069,HadGEM2-ES
2045/12/28,0.272,2040-2069,HadGEM2-ES
2045/12/29,0.095,2040-2069,HadGEM2-ES
2045/12/30,0.086,2040-2069,HadGEM2-ES
2046/01/01,0.014,2040-2069,HadGEM2-ES
2046/01/02,0.453,2040-2069,HadGEM2-ES
2046/01/03,2.074,2040-2069,HadGEM2-ES
2046/01/04,0.017,2040-2069,HadGEM2-ES
2046/01/05,0.003,2040-2069,HadGEM2-ES
2046/01/06,22.244,2040-2069,HadGEM2-ES
2046/01/07,0.257,2040-2069,HadGEM2-ES
2046/01/08,12.543,2040-2069,HadGEM2-ES
2046/01/09,1.632,2040-2069,HadGEM2-ES
2046/01/10,0.008,2040-2069,HadGEM2-ES
2046/01/11,1.047,2040-2069,HadGEM2-ES
2046/01/12,0.63,2040-2069,HadGEM2-ES
2046/01/13,0.278,2040-2069,HadGEM2-ES
2046/01/14,0.071,2040-2069,HadGEM2-ES
2046/01/15,1.665,2040-2069,HadGEM2-ES
2046/01/16,1.012,2040-2069,HadGEM2-ES
2046/01/17,0,2040-2069,HadGEM2-ES
2046/01/18,4.382,2040-2069,HadGEM2-ES
2046/01/19,0.013,2040-2069,HadGEM2-ES
2046/01/20,0.004,2040-2069,HadGEM2-ES
2046/01/21,0,2040-2069,HadGEM2-ES
2046/01/22,5.386,2040-2069,HadGEM2-ES
2046/01/23,0.023,2040-2069,HadGEM2-ES
2046/01/24,4.534,2040-2069,HadGEM2-ES
2046/01/25,0.072,2040-2069,HadGEM2-ES
2046/01/26,6.884,2040-2069,HadGEM2-ES
2046/01/27,8.24,2040-2069,HadGEM2-ES
2046/01/28,0.199,2040-2069,HadGEM2-ES
2046/01/29,0.222,2040-2069,HadGEM2-ES
2046/01/30,2.436,2040-2069,HadGEM2-ES
2046/02/01,0.002,2040-2069,HadGEM2-ES
2046/02/02,0.017,2040-2069,HadGEM2-ES
2046/02/03,0.006,2040-2069,HadGEM2-ES
2046/02/04,0.012,2040-2069,HadGEM2-ES
2046/02/05,0.032,2040-2069,HadGEM2-ES
2046/02/06,14.025,2040-2069,HadGEM2-ES
2046/02/07,25.018,2040-2069,HadGEM2-ES
2046/02/08,0.893,2040-2069,HadGEM2-ES
2046/02/09,1.28,2040-2069,HadGEM2-ES
2046/02/10,1.029,2040-2069,HadGEM2-ES
2046/02/11,5.317,2040-2069,HadGEM2-ES
2046/02/12,1.7,2040-2069,HadGEM2-ES
2046/02/13,1.824,2040-2069,HadGEM2-ES
2046/02/14,1.446,2040-2069,HadGEM2-ES
2046/02/15,4.385,2040-2069,HadGEM2-ES
2046/02/16,9.897,2040-2069,HadGEM2-ES
2046/02/17,0.021,2040-2069,HadGEM2-ES
2046/02/18,0,2040-2069,HadGEM2-ES
2046/02/19,0,2040-2069,HadGEM2-ES
2046/02/20,0,2040-2069,HadGEM2-ES
2046/02/21,1.443,2040-2069,HadGEM2-ES
2046/02/22,0.012,2040-2069,HadGEM2-ES
2046/02/23,2.318,2040-2069,HadGEM2-ES
2046/02/24,0.001,2040-2069,HadGEM2-ES
2046/02/25,0.189,2040-2069,HadGEM2-ES
2046/02/26,0.974,2040-2069,HadGEM2-ES
2046/02/27,0.061,2040-2069,HadGEM2-ES
2046/02/28,4.867,2040-2069,HadGEM2-ES
2046/03/01,1.691,2040-2069,HadGEM2-ES
2046/03/02,0.013,2040-2069,HadGEM2-ES
2046/03/01,0,2040-2069,HadGEM2-ES
2046/03/02,1.435,2040-2069,HadGEM2-ES
2046/03/03,20.666,2040-2069,HadGEM2-ES
2046/03/04,3.618,2040-2069,HadGEM2-ES
2046/03/05,5.889,2040-2069,HadGEM2-ES
